datetimestamp,temp,sal,station
2010-01-01,12.00950940860215,33.55668682795699,San Sebastian
2010-02-01,12.502566964285714,33.297,San Sebastian
2010-03-01,15.116330645161291,33.5430086410055,San Sebastian
2010-04-01,21.017083333333332,34.7171875,San Sebastian
2010-05-01,25.866129032258065,34.965322580645164,San Sebastian
2010-06-01,27.42565972222222,36.22,San Sebastian
2010-07-01,28.11663306451613,35.55243697478991,San Sebastian
2010-08-01,28.798531810766722,35.83216326530612,San Sebastian
2010-09-01,27.967863475177307,36.16343085106383,San Sebastian
2010-10-01,24.351243279569893,36.62510924369748,San Sebastian
2010-11-01,20.452990517870166,36.60343065693431,San Sebastian
2010-12-01,13.275537634408602,36.60312920592194,San Sebastian
2011-01-01,11.920934139784947,35.95789650537635,San Sebastian
2011-02-01,14.378385416666667,34.37380952380953,San Sebastian
2011-03-01,18.52617607526882,35.509005376344085,San Sebastian
2011-04-01,21.723496346261946,36.05351320966835,San Sebastian
2011-05-01,26.69676616915423,36.99817578772802,San Sebastian
2011-06-01,27.918645833333333,36.84357638888889,San Sebastian
2011-07-01,27.539247311827957,36.34893449092344,San Sebastian
2011-08-01,28.506384408602152,35.817959372114494,San Sebastian
2011-09-01,28.5796875,36.32694444444444,San Sebastian
2011-10-01,24.24600134408602,35.88454301075269,San Sebastian
2011-11-01,20.00548611111111,35.753055555555555,San Sebastian
2011-12-01,17.864079301075268,35.01293682795699,San Sebastian
2012-01-01,16.795430107526883,35.613425925925924,San Sebastian
2012-02-01,17.49137931034483,35.71235632183908,San Sebastian
2012-03-01,21.003763440860215,36.01945564516129,San Sebastian
2012-04-01,23.132118055555555,36.51849511774842,San Sebastian
2012-05-01,25.771236559139783,37.05833333333333,San Sebastian
2012-06-01,26.941319444444446,34.6708398744113,San Sebastian
2012-07-01,28.890961021505376,34.6929435483871,San Sebastian
2012-08-01,26.501747899159664,33.172100840336135,San Sebastian
2012-09-01,27.52138888888889,32.82222222222222,San Sebastian
2012-10-01,25.311693548387098,33.32923387096774,San Sebastian
2012-11-01,18.362118055555555,34.77148175725986,San Sebastian
2012-12-01,17.130611559139783,34.598252688172046,San Sebastian
2013-01-01,16.72886424731183,34.752318548387095,San Sebastian
2013-02-01,17.470535714285713,35.73869047619048,San Sebastian
2013-03-01,17.382157258064517,36.21737231182796,San Sebastian
2013-04-01,21.143159722222222,33.922465277777775,San Sebastian
2013-05-01,23.816095430107527,29.69445564516129,San Sebastian
2013-06-01,27.58375,34.25541666666667,San Sebastian
2013-07-01,27.262836021505375,34.07844092570036,San Sebastian
2013-08-01,28.37100134408602,34.1082997311828,San Sebastian
2013-09-01,28.41402777777778,33.49951388888889,San Sebastian
2013-10-01,25.308530318602262,31.423603973963687,San Sebastian
2013-11-01,NA,NA,San Sebastian
2013-12-01,NA,NA,San Sebastian
2014-01-01,NA,NA,San Sebastian
2014-02-01,15.35357833655706,31.94956479690522,San Sebastian
2014-03-01,16.92738575268817,31.481552419354838,San Sebastian
2014-04-01,20.986527777777777,31.978738115816768,San Sebastian
2014-05-01,24.718595041322313,34.47120181405896,San Sebastian
2014-06-01,28.343832153690595,36.74791449426486,San Sebastian
2014-07-01,29.399932773109242,34.35263865546219,San Sebastian
2014-08-01,29.575399889685603,33.620027341079975,San Sebastian
2014-09-01,28.17714899713467,34.45316117542298,San Sebastian
2014-10-01,25.494244604316545,31.712452025586355,San Sebastian
2014-11-01,19.031493055555554,32.42475694444445,San Sebastian
2014-12-01,17.062701612903226,31.939583333333335,San Sebastian
2015-01-01,15.082829301075268,31.415793010752687,San Sebastian
2015-02-01,14.12293501048218,31.489350104821803,San Sebastian
2015-03-01,17.93135080645161,30.689448924731185,San Sebastian
2015-04-01,22.10829861111111,31.176018808777428,San Sebastian
2015-05-01,25.222869242985706,31.01483790523691,San Sebastian
2015-06-01,28.394236111111113,34.036974789915966,San Sebastian
2015-07-01,26.96173076923077,34.94740384615385,San Sebastian
2015-08-01,29.14074074074074,34.91815181518152,San Sebastian
2015-09-01,28.169722222222223,30.5023068857043,San Sebastian
2015-10-01,24.94418682795699,32.26145833333333,San Sebastian
2015-11-01,23.5765625,33.016979166666665,San Sebastian
2015-12-01,20.32143817204301,31.783467741935485,San Sebastian
2016-01-01,15.787600806451612,32.45031315240084,San Sebastian
2016-02-01,15.556645114942528,31.72155172413793,San Sebastian
2016-03-01,19.81960865945046,32.979966471081305,San Sebastian
2016-04-01,22.461931226120182,33.18829098156453,San Sebastian
2016-05-01,25.558991596638656,33.83021848739496,San Sebastian
2016-06-01,28.99986106286905,34.08759986106287,San Sebastian
2016-07-01,30.833669354838708,35.72842741935484,San Sebastian
2016-08-01,28.967540322580646,36.27123655913979,San Sebastian
2016-09-01,28.904791666666668,34.646302561623976,San Sebastian
2016-10-01,25.23921370967742,31.423888091822096,San Sebastian
2016-11-01,21.31062869051754,32.609308787773536,San Sebastian
2016-12-01,18.826545698924733,33.771270161290325,San Sebastian
2017-01-01,17.880544354838708,34.16507447354905,San Sebastian
2017-02-01,18.936904761904763,35.36708860759494,San Sebastian
2017-03-01,19.534756302521007,34.81163025210084,San Sebastian
2017-04-01,23.6784375,35.750972222222224,San Sebastian
2017-05-01,26.04136424731183,37.332795698924734,San Sebastian
2017-06-01,27.46367119470568,35.58174851967956,San Sebastian
2017-07-01,28.151881720430108,34.9252688172043,San Sebastian
2017-08-01,29.05426747311828,34.337970430107525,San Sebastian
2017-09-01,28.34944367176634,29.149547983310153,San Sebastian
2017-10-01,25.70967741935484,26.204569892473117,San Sebastian
2017-11-01,21.028020833333333,29.90802083333333,San Sebastian
2017-12-01,17.808131720430108,30.053931451612904,San Sebastian
2018-01-01,11.1935546875,32.1765625,San Sebastian
2018-02-01,NA,NA,San Sebastian
2018-03-01,17.690493676050593,33.589188086495305,San Sebastian
2018-04-01,20.732465277777777,33.31777777777778,San Sebastian
2018-05-01,25.330174731182797,33.24902553763441,San Sebastian
2018-06-01,28.335833333333333,31.559895833333332,San Sebastian
2018-07-01,28.985987903225805,32.74512768817204,San Sebastian
2018-08-01,28.759879032258066,32.6549092131809,San Sebastian
2018-09-01,29.927777777777777,33.910875608061154,San Sebastian
2018-10-01,26.92997311827957,34.54472446236559,San Sebastian
2018-11-01,22.033402777777777,33.8140625,San Sebastian
2018-12-01,17.032997311827955,30.20893817204301,San Sebastian
2019-01-01,16.28578629032258,30.29388440860215,San Sebastian
2019-02-01,16.6948641607741,28.13516933382955,San Sebastian
2019-03-01,18.585147849462366,30.261571489909834,San Sebastian
2019-04-01,22.456458333333334,32.30770833333333,San Sebastian
2019-05-01,27.420827770360482,35.2469069870939,San Sebastian
2019-06-01,28.273229166666667,35.28857638888889,San Sebastian
2019-07-01,28.604032258064517,34.62258064516129,San Sebastian
2019-08-01,29.381451612903227,33.92090053763441,San Sebastian
2019-09-01,28.494409722222223,34.14043070510594,San Sebastian
2019-10-01,26.70540994623656,34.336865119408,San Sebastian
2019-11-01,20.500486111111112,33.76560111188325,San Sebastian
2019-12-01,18.06219758064516,33.67943548387097,San Sebastian
2020-01-01,17.003057795698926,32.82570564516129,San Sebastian
2020-02-01,16.763218390804596,33.36505028735632,San Sebastian
2020-03-01,20.485853494623655,32.96161344537815,San Sebastian
2020-04-01,22.465381944444445,32.878055555555555,San Sebastian
2020-05-01,24.88807123655914,34.67697478991597,San Sebastian
2020-06-01,27.931015299026427,33.73517938000697,San Sebastian
2020-07-01,29.92315188172043,35.174713804713804,San Sebastian
2020-08-01,29.923319892473117,34.26710393541877,San Sebastian
2020-09-01,28.756944444444443,32.2894060437652,San Sebastian
2020-10-01,26.382627688172043,30.358030913978496,San Sebastian
2020-11-01,22.837256944444444,31.24313997915943,San Sebastian
2020-12-01,17.009778225806453,31.67404169468729,San Sebastian
2021-01-01,15.722043010752689,32.67046370967742,San Sebastian
2021-02-01,16.34501488095238,30.557626488095238,San Sebastian
2021-03-01,18.00537634408602,30.892103494623655,San Sebastian
2021-04-01,20.973854166666666,32.51725694444445,San Sebastian
2021-05-01,24.812029569892474,33.60299059139785,San Sebastian
2021-06-01,27.67857638888889,34.16746527777778,San Sebastian
2021-07-01,28.818111559139783,33.2283938172043,San Sebastian
2021-08-01,29.366129032258065,31.687298387096774,San Sebastian
2021-09-01,28.41482638888889,32.25798611111111,San Sebastian
2021-10-01,26.596975806451614,32.503797043010756,San Sebastian
2021-11-01,19.55170138888889,31.357465277777777,San Sebastian
2021-12-01,19.094690860215053,31.946404569892472,San Sebastian
2022-01-01,16.720833333333335,33.302385752688174,San Sebastian
2022-02-01,16.224776785714287,32.46469494047619,San Sebastian
2022-03-01,19.723655913978494,31.389583333333334,San Sebastian
2022-04-01,23.160763888888887,33.30618055555556,San Sebastian
2022-05-01,26.24371639784946,35.51008064516129,San Sebastian
2022-06-01,29.273194444444446,36.25523520485584,San Sebastian
2022-07-01,30.000100806451613,34.81337579617834,San Sebastian
2022-08-01,29.504502688172042,34.66297043010753,San Sebastian
2022-09-01,28.646180555555556,32.491840277777776,San Sebastian
2022-10-01,24.042305107526882,30.169657258064515,San Sebastian
2022-11-01,21.163159722222222,31.03826388888889,San Sebastian
2022-12-01,17.850470430107528,32.71777553763441,San Sebastian
2002-12-01,16.229787234042554,31.361702127659573,Fort Matanzas
2003-01-01,13.26404569892473,32.00127688172043,Fort Matanzas
2003-02-01,15.16904761904762,33.18028273809524,Fort Matanzas
2003-03-01,18.97573924731183,27.61404569892473,Fort Matanzas
2003-04-01,21.910069444444446,31.516831683168316,Fort Matanzas
2003-05-01,26.111895161290324,33.85611559139785,Fort Matanzas
2003-06-01,26.456805555555555,34.804097222222225,Fort Matanzas
2003-07-01,24.805846774193547,34.17883064516129,Fort Matanzas
2003-08-01,25.758198924731182,31.599596774193547,Fort Matanzas
2003-09-01,26.954583333333332,33.96618055555555,Fort Matanzas
2003-10-01,24.841666666666665,33.207661290322584,Fort Matanzas
2003-11-01,22.890833333333333,33.19722222222222,Fort Matanzas
2003-12-01,16.6997311827957,34.83891129032258,Fort Matanzas
2004-01-01,15.024678111587983,35.27904148783977,Fort Matanzas
2004-02-01,14.478886925795052,32.85185512367491,Fort Matanzas
2004-03-01,17.82161480235492,32.552565180824224,Fort Matanzas
2004-04-01,21.125625,35.234027777777776,Fort Matanzas
2004-05-01,24.929435483870968,36.20255376344086,Fort Matanzas
2004-06-01,25.476025017373175,35.35357887421821,Fort Matanzas
2004-07-01,27.241666666666667,35.55806451612903,Fort Matanzas
2004-08-01,28.30497311827957,31.15456989247312,Fort Matanzas
2004-09-01,27.32298611111111,26.378958333333333,Fort Matanzas
2004-10-01,25.5684811827957,31.726209677419355,Fort Matanzas
2004-11-01,21.95201388888889,33.67131944444444,Fort Matanzas
2004-12-01,16.695228494623656,34.56458333333333,Fort Matanzas
2005-01-01,16.025806451612905,33.08649193548387,Fort Matanzas
2005-02-01,14.655527426160338,33.022700421940925,Fort Matanzas
2005-03-01,16.98075980392157,32.68051470588235,Fort Matanzas
2005-04-01,20.373680555555556,32.288402777777776,Fort Matanzas
2005-05-01,24.071908602150536,33.799193548387095,Fort Matanzas
2005-06-01,27.325625,31.912777777777777,Fort Matanzas
2005-07-01,29.11027397260274,31.89185692541857,Fort Matanzas
2005-08-01,30.236424731182797,35.57143817204301,Fort Matanzas
2005-09-01,28.09722222222222,33.79333333333334,Fort Matanzas
2005-10-01,25.436290322580646,31.311290322580646,Fort Matanzas
2005-11-01,21.202569444444446,31.61951388888889,Fort Matanzas
2005-12-01,16.261290322580646,32.05430107526882,Fort Matanzas
2006-01-01,16.343010752688173,33.0317876344086,Fort Matanzas
2006-02-01,16.090625,32.81041666666667,Fort Matanzas
2006-03-01,19.091123066577,33.768661735036986,Fort Matanzas
2006-04-01,22.14638888888889,35.64326388888889,Fort Matanzas
2006-05-01,24.885752688172044,36.88138440860215,Fort Matanzas
2006-06-01,27.683958333333333,35.952777777777776,Fort Matanzas
2006-07-01,29.675869120654397,36.35739247311828,Fort Matanzas
2006-08-01,28.200806451612902,35.95840053763441,Fort Matanzas
2006-09-01,28.25840277777778,35.95583333333333,Fort Matanzas
2006-10-01,24.909139784946237,36.538212634822806,Fort Matanzas
2006-11-01,21.243362831858406,36.795138888888886,Fort Matanzas
2006-12-01,17.41641452344932,35.2869623655914,Fort Matanzas
2007-01-01,17.16059649122807,35.92494736842105,Fort Matanzas
2007-02-01,15.589769345238095,33.83515625,Fort Matanzas
2007-03-01,19.59700940860215,35.464213709677416,Fort Matanzas
2007-04-01,21.13104166666667,36.333645833333335,Fort Matanzas
2007-05-01,24.25641801075269,36.564818548387095,Fort Matanzas
2007-06-01,27.4171875,36.61524305555555,Fort Matanzas
2007-07-01,28.840255376344086,36.29163306451613,Fort Matanzas
2007-08-01,29.886895161290322,36.55508675078865,Fort Matanzas
2007-09-01,27.920694444444443,33.54642361111111,Fort Matanzas
2007-10-01,25.825873655913977,33.284845430107524,Fort Matanzas
2007-11-01,19.545416666666668,34.32409722222222,Fort Matanzas
2007-12-01,16.728579205225913,34.799673380511706,Fort Matanzas
2008-01-01,15.855597543693907,34.812092583845065,Fort Matanzas
2008-02-01,18.71463963963964,35.330705705705704,Fort Matanzas
2008-03-01,20.1146998982706,35.773346897253305,Fort Matanzas
2008-04-01,21.535451388888887,35.394756944444445,Fort Matanzas
2008-05-01,24.752318548387098,37.046875,Fort Matanzas
2008-06-01,27.193958333333335,36.96232638888889,Fort Matanzas
2008-07-01,26.2372311827957,36.226075268817205,Fort Matanzas
2008-08-01,26.806370070778563,36.02173913043478,Fort Matanzas
2008-09-01,25.761917808219177,32.336438356164386,Fort Matanzas
2008-10-01,24.140625,33.92235487855084,Fort Matanzas
2008-11-01,18.345625,35.75454861111111,Fort Matanzas
2008-12-01,17.31633064516129,36.00319220430107,Fort Matanzas
2009-01-01,15.808198924731183,35.51448252688172,Fort Matanzas
2009-02-01,15.589583333333334,36.45078125,Fort Matanzas
2009-03-01,18.763306451612902,36.69018817204301,Fort Matanzas
2009-04-01,21.906145833333333,36.67388888888889,Fort Matanzas
2009-05-01,24.365759408602152,31.979166666666668,Fort Matanzas
2009-06-01,27.63652777777778,32.15579861111111,Fort Matanzas
2009-07-01,27.501176075268816,34.683266129032255,Fort Matanzas
2009-08-01,27.47930107526882,31.426176075268817,Fort Matanzas
2009-09-01,28.5190625,32.043506944444445,Fort Matanzas
2009-10-01,26.117540322580645,35.06085349462366,Fort Matanzas
2009-11-01,21.436215277777777,35.29239583333333,Fort Matanzas
2009-12-01,17.27755376344086,34.44239726027397,Fort Matanzas
2010-01-01,12.381989247311829,32.77276330690827,Fort Matanzas
2010-02-01,13.032311435523114,32.065839416058395,Fort Matanzas
2010-03-01,15.143077956989247,33.616268907563025,Fort Matanzas
2010-04-01,20.969791666666666,34.492604166666666,Fort Matanzas
2010-05-01,25.620295698924732,35.34500637484063,Fort Matanzas
2010-06-01,26.797326388888887,36.53207729468599,Fort Matanzas
2010-07-01,27.841565860215052,35.97059811827957,Fort Matanzas
2010-08-01,28.173756720430106,36.445530913978494,Fort Matanzas
2010-09-01,28.106597222222224,36.615833333333335,Fort Matanzas
2010-10-01,24.699798387096774,36.833501344086024,Fort Matanzas
2010-11-01,20.756006944444444,36.63829861111111,Fort Matanzas
2010-12-01,13.233299731182795,36.725,Fort Matanzas
2011-01-01,12.231283602150537,35.86465053763441,Fort Matanzas
2011-02-01,14.57875744047619,34.951376488095235,Fort Matanzas
2011-03-01,18.60510752688172,36.34959677419355,Fort Matanzas
2011-04-01,22.691041666666667,36.572291666666665,Fort Matanzas
2011-05-01,25.069926075268818,37.54889344262295,Fort Matanzas
2011-06-01,27.242569444444445,37.04901408450704,Fort Matanzas
2011-07-01,27.275369623655912,36.67006048387097,Fort Matanzas
2011-08-01,28.343817204301075,36.78057795698925,Fort Matanzas
2011-09-01,28.57777777777778,37.22674418604651,Fort Matanzas
2011-10-01,24.08027553763441,36.42944,Fort Matanzas
2011-11-01,20.13532476554359,36.19349519010536,Fort Matanzas
2011-12-01,17.81569390402075,34.398227410289664,Fort Matanzas
2012-01-01,17.269837674594186,36.019128065395094,Fort Matanzas
2012-02-01,17.69328304597701,36.12580213903743,Fort Matanzas
2012-03-01,21.397584212317113,36.47250765566519,Fort Matanzas
2012-04-01,23.28152777777778,37.358472222222225,Fort Matanzas
2012-05-01,25.81579301075269,37.53887337057728,Fort Matanzas
2012-06-01,27.028541666666666,34.572141453831044,Fort Matanzas
2012-07-01,28.35386424731183,34.98907930107527,Fort Matanzas
2012-08-01,26.162298387096776,33.670127688172045,Fort Matanzas
2012-09-01,27.463819444444443,33.541805555555555,Fort Matanzas
2012-10-01,25.22746218487395,34.15216806722689,Fort Matanzas
2012-11-01,18.51732638888889,35.44524305555556,Fort Matanzas
2012-12-01,17.312533602150538,35.213892168437624,Fort Matanzas
2013-01-01,17.0458487394958,35.382723483094026,Fort Matanzas
2013-02-01,17.708370535714284,36.43705357142857,Fort Matanzas
2013-03-01,17.413743279569893,37.0414314516129,Fort Matanzas
2013-04-01,21.45954861111111,34.58347222222222,Fort Matanzas
2013-05-01,24.052889784946238,32.973125,Fort Matanzas
2013-06-01,26.959421312632323,33.72589978828511,Fort Matanzas
2013-07-01,26.787836021505377,33.59220430107527,Fort Matanzas
2013-08-01,28.17530241935484,33.90833333333333,Fort Matanzas
2013-09-01,28.09920138888889,33.72784722222222,Fort Matanzas
2013-10-01,25.29180107526882,31.608770161290323,Fort Matanzas
2013-11-01,20.310347222222223,33.26128472222222,Fort Matanzas
2013-12-01,18.050336021505377,33.332627688172046,Fort Matanzas
2014-01-01,13.930409946236558,33.43370295698925,Fort Matanzas
2014-02-01,15.67842261904762,32.18039434523809,Fort Matanzas
2014-03-01,17.344119623655914,32.30302419354839,Fort Matanzas
2014-04-01,21.275069444444444,33.63781163434903,Fort Matanzas
2014-05-01,25.331619623655914,33.961339165545084,Fort Matanzas
2014-06-01,28.025842306356374,36.0903438693991,Fort Matanzas
2014-07-01,29.350100806451614,34.71331592689295,Fort Matanzas
2014-08-01,28.72399193548387,34.210987903225806,Fort Matanzas
2014-09-01,28.139722222222222,32.697093690248565,Fort Matanzas
2014-10-01,25.487163978494625,30.606485215053763,Fort Matanzas
2014-11-01,19.041354166666668,33.04638888888889,Fort Matanzas
2014-12-01,17.40581317204301,32.54586693548387,Fort Matanzas
2015-01-01,15.513019169329073,32.10403354632588,Fort Matanzas
2015-02-01,14.327827380952382,32.218377976190474,Fort Matanzas
2015-03-01,18.09277553763441,31.581385542168675,Fort Matanzas
2015-04-01,22.326944444444443,31.932291666666668,Fort Matanzas
2015-05-01,25.325067204301074,32.709263657957244,Fort Matanzas
2015-06-01,27.781643132220797,33.91470991320237,Fort Matanzas
2015-07-01,27.126512096774192,35.04731543624161,Fort Matanzas
2015-08-01,28.748353494623657,34.50985810306199,Fort Matanzas
2015-09-01,28.128958333333333,32.193655341792876,Fort Matanzas
2015-10-01,24.973521505376343,33.67483198924731,Fort Matanzas
2015-11-01,23.658715277777777,34.141527777777775,Fort Matanzas
2015-12-01,20.493514784946235,32.61135752688172,Fort Matanzas
2016-01-01,15.90043682795699,32.424452749599574,Fort Matanzas
2016-02-01,15.803377650017966,32.64882218844985,Fort Matanzas
2016-03-01,20.118957983193276,34.151336531871145,Fort Matanzas
2016-04-01,22.519756944444445,33.8875,Fort Matanzas
2016-05-01,25.638373655913977,34.698588709677416,Fort Matanzas
2016-06-01,28.961180555555554,34.876805555555556,Fort Matanzas
2016-07-01,30.56730510752688,36.30125078173859,Fort Matanzas
2016-08-01,28.672043010752688,36.1309811827957,Fort Matanzas
2016-09-01,28.831944444444446,35.91539206195547,Fort Matanzas
