datetimestamp,temp,sal,station
2016-10-01,25.256216397849464,33.929508196721315,Fort Matanzas
2016-11-01,21.381944444444443,33.306423611111114,Fort Matanzas
2016-12-01,18.963978494623657,34.0252688172043,Fort Matanzas
2017-01-01,17.953057795698925,34.61574202496533,Fort Matanzas
2017-02-01,19.112313988095238,35.83764880952381,Fort Matanzas
2017-03-01,19.602049731182795,35.20564516129032,Fort Matanzas
2017-04-01,23.534479166666667,36.40611111111111,Fort Matanzas
2017-05-01,25.808971774193548,37.05352822580645,Fort Matanzas
2017-06-01,26.987430555555555,35.76067326732673,Fort Matanzas
2017-07-01,27.49576612903226,35.72531340405015,Fort Matanzas
2017-08-01,28.870833333333334,34.98575268817204,Fort Matanzas
2017-09-01,28.327708333333334,30.109444444444446,Fort Matanzas
2017-10-01,25.49546370967742,26.470732526881722,Fort Matanzas
2017-11-01,21.199930555555557,30.687361111111112,Fort Matanzas
2017-12-01,18.137029569892473,31.38578629032258,Fort Matanzas
2018-01-01,11.420236920039487,32.993484698914116,Fort Matanzas
2018-02-01,17.389162561576356,32.33361121636984,Fort Matanzas
2018-03-01,17.922289562289563,33.95023569023569,Fort Matanzas
2018-04-01,20.802465277777777,33.28149305555556,Fort Matanzas
2018-05-01,25.149932795698923,33.26475134408602,Fort Matanzas
2018-06-01,27.911805555555556,30.244895833333334,Fort Matanzas
2018-07-01,28.632560483870968,33.55749327956989,Fort Matanzas
2018-08-01,28.354084033613447,31.801781512605043,Fort Matanzas
2018-09-01,29.634097222222223,34.86016884113584,Fort Matanzas
2018-10-01,26.706485215053764,34.451915322580646,Fort Matanzas
2018-11-01,21.925625,34.07111111111111,Fort Matanzas
2018-12-01,17.242708333333333,30.849227150537633,Fort Matanzas
2019-01-01,16.172647849462365,31.171841397849462,Fort Matanzas
2019-02-01,16.72061011904762,29.069456845238097,Fort Matanzas
2019-03-01,18.642842741935485,30.8377688172043,Fort Matanzas
2019-04-01,22.523055555555555,32.82378472222222,Fort Matanzas
2019-05-01,26.98763440860215,35.546404569892474,Fort Matanzas
2019-06-01,27.801841556636553,35.08857035081102,Fort Matanzas
2019-07-01,28.334922458357266,34.35232624928202,Fort Matanzas
2019-08-01,29.126310483870967,34.03054901960785,Fort Matanzas
2019-09-01,28.334409722222222,34.39975694444445,Fort Matanzas
2019-10-01,26.668380376344086,34.599330357142854,Fort Matanzas
2019-11-01,20.821979166666665,34.365279704114656,Fort Matanzas
2019-12-01,18.312533602150538,34.3135752688172,Fort Matanzas
2020-01-01,17.165524193548386,33.881048387096776,Fort Matanzas
2020-02-01,17.066594827586208,33.93886494252874,Fort Matanzas
2020-03-01,20.616935483870968,33.852870639534885,Fort Matanzas
2020-04-01,22.515625,33.43181660298715,Fort Matanzas
2020-05-01,24.817775537634407,34.71909885675858,Fort Matanzas
2020-06-01,27.947881944444443,34.55864347826087,Fort Matanzas
2020-07-01,29.50127688172043,35.17128912823965,Fort Matanzas
2020-08-01,29.69603494623656,34.083249243188696,Fort Matanzas
2020-09-01,28.772777777777776,32.27620701632511,Fort Matanzas
2020-10-01,26.46676757484023,31.30827447023209,Fort Matanzas
2020-11-01,22.909930555555555,31.74829861111111,Fort Matanzas
2020-12-01,17.160584677419354,32.75137768817204,Fort Matanzas
2021-01-01,15.883266129032258,33.49569892473118,Fort Matanzas
2021-02-01,16.389136904761905,31.445870535714285,Fort Matanzas
2021-03-01,18.307493279569893,31.652184139784946,Fort Matanzas
2021-04-01,21.136354166666667,32.77822916666667,Fort Matanzas
2021-05-01,24.93635752688172,33.771807795698926,Fort Matanzas
2021-06-01,27.660972222222224,34.501356993736955,Fort Matanzas
2021-07-01,28.6411626344086,34.030619111709285,Fort Matanzas
2021-08-01,29.129368279569892,33.2506218487395,Fort Matanzas
2021-09-01,28.22277777777778,33.54852379298367,Fort Matanzas
2021-10-01,26.50154569892473,33.76673387096774,Fort Matanzas
2021-11-01,19.57753472222222,32.21482638888889,Fort Matanzas
2021-12-01,19.30211693548387,32.59247311827957,Fort Matanzas
2022-01-01,16.608770161290323,33.674327956989245,Fort Matanzas
2022-02-01,16.40625,33.04962797619048,Fort Matanzas
2022-03-01,19.64546370967742,32.06293682795699,Fort Matanzas
2022-04-01,23.234618055555554,32.82472222222222,Fort Matanzas
2022-05-01,26.24049059139785,35.30013440860215,Fort Matanzas
2022-06-01,29.145590277777778,36.050868055555554,Fort Matanzas
2022-07-01,29.66945564516129,34.47291666666667,Fort Matanzas
2022-08-01,29.236491935483873,35.2192268907563,Fort Matanzas
2022-09-01,28.539305555555554,33.534444444444446,Fort Matanzas
2022-10-01,24.015658602150538,30.397244623655915,Fort Matanzas
2022-11-01,21.166631944444443,31.226458333333333,Fort Matanzas
2022-12-01,17.86158770806658,34.00102432778489,Fort Matanzas
2002-12-01,11.8,0.4553191489361702,Pellicer Creek
2003-01-01,11.77399193548387,7.123521505376344,Pellicer Creek
2003-02-01,16.463839285714286,7.381696428571429,Pellicer Creek
2003-03-01,20.61760752688172,1.4336693548387096,Pellicer Creek
2003-04-01,23.155277777777776,8.6189583333333335,Pellicer Creek
2003-05-01,28.481048387096774,17.399059139784946,Pellicer Creek
2003-06-01,29.351875,18.622083333333332,Pellicer Creek
2003-07-01,30.144489247311828,15.193279569892473,Pellicer Creek
2003-08-01,28.014314516129033,1.809744623655914,Pellicer Creek
2003-09-01,28.19875,13.955902777777778,Pellicer Creek
2003-10-01,24.26975806451613,10.669086021505377,Pellicer Creek
2003-11-01,22.193606671299513,13.120291869353718,Pellicer Creek
2003-12-01,15.198051075268816,16.853293010752687,Pellicer Creek
2004-01-01,15.336155913978494,20.413844086021506,Pellicer Creek
2004-02-01,15.961278735632185,8.831537356321839,Pellicer Creek
2004-03-01,19.55141129032258,5.423319892473119,Pellicer Creek
2004-04-01,22.671932299012695,17.731382228490833,Pellicer Creek
2004-05-01,28.620224719101124,19.228539325842696,Pellicer Creek
2004-06-01,30.156623586429724,22.013489499192247,Pellicer Creek
2004-07-01,30.181421319796954,9.691269035532995,Pellicer Creek
2004-08-01,27.70188172043011,5.328965053763441,Pellicer Creek
2004-09-01,26.514305555555556,1.8052083333333333,Pellicer Creek
2004-10-01,24.51317204301075,7.603561827956989,Pellicer Creek
2004-11-01,21.46375,14.836319444444445,Pellicer Creek
2004-12-01,15.754301075268817,16.868212365591397,Pellicer Creek
2005-01-01,16.154301075268815,16.84415322580645,Pellicer Creek
2005-02-01,16.132886904761904,17.411458333333332,Pellicer Creek
2005-03-01,17.914852150537634,8.757459677419355,Pellicer Creek
2005-04-01,21.089861111111112,6.7820833333333335,Pellicer Creek
2005-05-01,25.18420698924731,10.382325268817205,Pellicer Creek
2005-06-01,27.179166666666667,2.5344444444444445,Pellicer Creek
2005-07-01,29.473319892473118,3.991935483870968,Pellicer Creek
2005-08-01,30.41310483870968,10.088642473118279,Pellicer Creek
2005-09-01,28.10673611111111,10.330069444444444,Pellicer Creek
2005-10-01,24.077956989247312,8.234677419354838,Pellicer Creek
2005-11-01,20.536319444444445,9.622847222222223,Pellicer Creek
2005-12-01,14.852419354838709,7.170698924731183,Pellicer Creek
2006-01-01,16.254502688172042,13.786827956989248,Pellicer Creek
2006-02-01,15.33891369047619,6.52016369047619,Pellicer Creek
2006-03-01,19.618615591397848,12.462163978494624,Pellicer Creek
2006-04-01,24.624930555555554,20.77145833333333,Pellicer Creek
2006-05-01,26.63595430107527,26.3309811827957,Pellicer Creek
2006-06-01,29.532258064516128,21.418038183015142,Pellicer Creek
2006-07-01,31.521299462628235,20.536492427943333,Pellicer Creek
2006-08-01,31.064616935483873,23.290978223297614,Pellicer Creek
2006-09-01,28.92503472222222,22.90190972222222,Pellicer Creek
2006-10-01,24.389751344086022,27.529200268817203,Pellicer Creek
2006-11-01,18.771527777777777,26.71576388888889,Pellicer Creek
2006-12-01,18.82768817204301,23.1846438172043,Pellicer Creek
2007-01-01,17.94023569023569,20.622525252525254,Pellicer Creek
2007-02-01,16.25215773809524,10.567001488095238,Pellicer Creek
2007-03-01,20.960719086021506,11.015591397849462,Pellicer Creek
2007-04-01,22.622569444444444,20.342916666666667,Pellicer Creek
2007-05-01,25.626948924731185,27.099294354838708,Pellicer Creek
2007-06-01,29.220277777777778,23.071770833333332,Pellicer Creek
2007-07-01,30.16959005376344,16.855073924731183,Pellicer Creek
2007-08-01,31.899630376344085,19.654032258064515,Pellicer Creek
2007-09-01,28.190760667903525,15.740333951762523,Pellicer Creek
2007-10-01,25.71817876344086,10.94049059139785,Pellicer Creek
2007-11-01,19.760520833333334,15.64232638888889,Pellicer Creek
2007-12-01,19.197244623655912,17.786391129032257,Pellicer Creek
2008-01-01,15.874193548387098,19.25467069892473,Pellicer Creek
2008-02-01,19.047844827586207,16.34982040229885,Pellicer Creek
2008-03-01,19.750907258064515,10.841095430107528,Pellicer Creek
2008-04-01,23.29048611111111,19.511805555555554,Pellicer Creek
2008-05-01,26.58975134408602,25.969623655913978,Pellicer Creek
2008-06-01,29.915028901734104,24.28039128501556,Pellicer Creek
2008-07-01,30.580430814165755,20.75808689302665,Pellicer Creek
2008-08-01,28.793850806451612,15.542137096774194,Pellicer Creek
2008-09-01,27.417638888888888,5.693263888888889,Pellicer Creek
2008-10-01,23.411727150537633,12.687432795698925,Pellicer Creek
2008-11-01,17.980694444444445,20.530347222222222,Pellicer Creek
2008-12-01,18.144926075268817,20.01690188172043,Pellicer Creek
2009-01-01,15.479267473118279,20.227452956989247,Pellicer Creek
2009-02-01,16.046168154761904,19.705245535714287,Pellicer Creek
2009-03-01,20.600974462365592,23.424126344086023,Pellicer Creek
2009-04-01,23.45652777777778,22.324548611111112,Pellicer Creek
2009-05-01,26.023622311827957,15.852016129032258,Pellicer Creek
2009-06-01,28.489652777777778,5.490729166666666,Pellicer Creek
2009-07-01,29.363575268817204,10.357560483870968,Pellicer Creek
2009-08-01,27.702352150537635,0.6009744623655914,Pellicer Creek
2009-09-01,27.631631944444443,3.8559985369422094,Pellicer Creek
2009-10-01,25.966364247311827,21.67445072190835,Pellicer Creek
2009-11-01,20.300451388888888,24.165034722222224,Pellicer Creek
2009-12-01,16.881216397849464,20.02127016129032,Pellicer Creek
2010-01-01,12.092137096774193,13.839885752688172,Pellicer Creek
2010-02-01,12.898846726190476,4.768861607142857,Pellicer Creek
2010-03-01,16.083656216977808,8.688517083480098,Pellicer Creek
2010-04-01,23.77391819798459,15.222762299940722,Pellicer Creek
2010-05-01,28.110013440860214,16.347513440860215,Pellicer Creek
2010-06-01,31.02489353464963,20.413472706155634,Pellicer Creek
2010-07-01,31.715288978494623,18.92956989247312,Pellicer Creek
2010-08-01,31.19049059139785,23.336693548387096,Pellicer Creek
2010-09-01,29.207430555555554,26.994027777777777,Pellicer Creek
2010-10-01,24.138373655913977,27.81374327956989,Pellicer Creek
2010-11-01,19.69708333333333,27.684479166666666,Pellicer Creek
2010-12-01,11.23891129032258,26.996875,Pellicer Creek
2011-01-01,13.48904569892473,22.658033419023138,Pellicer Creek
2011-02-01,17.149919614147912,19.898995176848874,Pellicer Creek
2011-03-01,21.195687022900763,23.284503816793894,Pellicer Creek
2011-04-01,25.32545138888889,23.67388888888889,Pellicer Creek
2011-05-01,27.190524193548388,30.728830645161292,Pellicer Creek
2011-06-01,29.639859484777517,32.3588006662965,Pellicer Creek
2011-07-01,30.931787634408604,24.845362903225805,Pellicer Creek
2011-08-01,30.989203084832905,26.830110837438422,Pellicer Creek
2011-09-01,28.861215277777777,24.19965132496513,Pellicer Creek
2011-10-01,23.478931451612905,21.874763513513514,Pellicer Creek
2011-11-01,20.191319444444446,24.991736111111113,Pellicer Creek
2011-12-01,18.4997311827957,19.924395161290324,Pellicer Creek
2012-01-01,16.271202956989246,22.767523629489602,Pellicer Creek
2012-02-01,18.5,24.802047413793105,Pellicer Creek
2012-03-01,23.028494623655913,24.510349462365593,Pellicer Creek
2012-04-01,24.495486111111113,27.908125,Pellicer Creek
2012-05-01,27.100940860215054,31.318548387096776,Pellicer Creek
2012-06-01,27.590659722222224,12.235104166666666,Pellicer Creek
2012-07-01,31.082157258064516,14.675,Pellicer Creek
2012-08-01,28.397047329570125,7.379939209726444,Pellicer Creek
2012-09-01,27.557256944444443,1.0992443324937027,Pellicer Creek
2012-10-01,24.467237903225808,12.609520451339915,Pellicer Creek
2012-11-01,17.647534722222222,24.592430555555556,Pellicer Creek
2012-12-01,17.44956317204301,20.066532258064516,Pellicer Creek
2013-01-01,18.280342741935485,21.415658602150536,Pellicer Creek
2013-02-01,18.519159226190474,22.39404761904762,Pellicer Creek
2013-03-01,17.802452956989246,22.66266481609993,Pellicer Creek
2013-04-01,24.006909722222222,22.22628472222222,Pellicer Creek
2013-05-01,24.923588709677418,6.685450268817204,Pellicer Creek
2013-06-01,28.619270833333335,4.936006944444444,Pellicer Creek
2013-07-01,27.968634209392505,1.7748815165876777,Pellicer Creek
2013-08-01,29.060013440860214,3.1835013440860216,Pellicer Creek
2013-09-01,28.166354166666668,11.361840277777778,Pellicer Creek
2013-10-01,24.864684139784945,10.814146505376344,Pellicer Creek
2013-11-01,20.154027777777777,16.29954861111111,Pellicer Creek
2013-12-01,18.19049059139785,12.255006720430108,Pellicer Creek
2014-01-01,13.7141065830721,11.8967868338558,Pellicer Creek
2014-02-01,15.95458958517211,2.8464695498676083,Pellicer Creek
2014-03-01,18.075235215053763,7.850268817204301,Pellicer Creek
2014-04-01,23.71625,14.954236111111111,Pellicer Creek
2014-05-01,26.590658602150537,8.266700268817205,Pellicer Creek
2014-06-01,29.209025423728814,19.781822033898305,Pellicer Creek
2014-07-01,29.452824375213968,11.54957206436152,Pellicer Creek
2014-08-01,30.023569157392686,10.663831478537361,Pellicer Creek
2014-09-01,28.168958333333332,11.412916666666666,Pellicer Creek
2014-10-01,23.134240591397848,5.148655913978494,Pellicer Creek
2014-11-01,17.776805555555555,14.148020833333334,Pellicer Creek
2014-12-01,16.949327956989247,10.984005376344086,Pellicer Creek
2015-01-01,14.83736559139785,7.269018817204301,Pellicer Creek
2015-02-01,14.427083333333334,10.221279761904762,Pellicer Creek
2015-03-01,21.489542703429724,13.30551445864156,Pellicer Creek
2015-04-01,24.850729166666667,8.882465277777778,Pellicer Creek
2015-05-01,27.56875,17.729270833333334,Pellicer Creek
2015-06-01,30.474080560420315,20.40240805604203,Pellicer Creek
2015-07-01,31.268790459965928,19.727666098807497,Pellicer Creek
2015-08-01,30.04423937360179,20.339709172259507,Pellicer Creek
2015-09-01,26.705095862764885,6.301614530776993,Pellicer Creek
2015-10-01,24.70809811827957,16.653864247311827,Pellicer Creek
2015-11-01,23.49298611111111,21.904930555555556,Pellicer Creek
2015-12-01,20.982056451612902,21.01700268817204,Pellicer Creek
2016-01-01,14.995228494623657,18.896807795698926,Pellicer Creek
2016-02-01,16.45307222421847,12.437585339561624,Pellicer Creek
2016-03-01,21.852100840336135,18.306420168067227,Pellicer Creek
2016-04-01,24.303055555555556,22.54126432789163,Pellicer Creek
2016-05-01,27.449798387096774,20.65581317204301,Pellicer Creek
2016-06-01,30.205,16.1709375,Pellicer Creek
2016-07-01,32.43192204301075,22.654805107526883,Pellicer Creek
2016-08-01,31.240893817204302,25.04902553763441,Pellicer Creek
2016-09-01,29.340520833333333,23.24763888888889,Pellicer Creek
2016-10-01,25.020833333333332,17.32671370967742,Pellicer Creek
2016-11-01,18.678210590383443,23.43031040779063,Pellicer Creek
2016-12-01,19.26360887096774,22.580510752688173,Pellicer Creek
2017-01-01,18.269142857142857,20.977714285714285,Pellicer Creek
2017-02-01,19.56108630952381,22.70528273809524,Pellicer Creek
2017-03-01,20.936693548387098,23.17073252688172,Pellicer Creek
2017-04-01,24.88652777777778,21.663888888888888,Pellicer Creek
2017-05-01,27.324495967741935,27.33689516129032,Pellicer Creek
2017-06-01,29.332847222222224,17.87611111111111,Pellicer Creek
2017-07-01,31.847102803738316,12.107476635514018,Pellicer Creek
2017-08-01,30.593113924050634,9.298683544303797,Pellicer Creek
2017-09-01,27.332604166666666,5.1038194444444445,Pellicer Creek
2017-10-01,24.164516129032258,0.47651209677419354,Pellicer Creek
2017-11-01,19.913734353268428,8.433518776077886,Pellicer Creek
2017-12-01,16.951142473118278,7.050470430107527,Pellicer Creek
2018-01-01,13.272379032258064,6.590759408602151,Pellicer Creek
2018-02-01,19.927142857142858,4.076277056277056,Pellicer Creek
2018-03-01,19.226310483870968,17.39032258064516,Pellicer Creek
2018-04-01,22.737951388888888,9.383680555555555,Pellicer Creek
2018-05-01,25.859744623655914,8.100638440860216,Pellicer Creek
2018-06-01,27.41625,0.4127777777777778,Pellicer Creek
2018-07-01,29.267372311827955,6.432594086021505,Pellicer Creek
2018-08-01,29.155443548387098,3.0373991935483873,Pellicer Creek
2018-09-01,30.563020833333333,12.979131944444445,Pellicer Creek
2018-10-01,25.947244623655916,8.586760752688171,Pellicer Creek
2018-11-01,20.94103060829136,12.834134056567223,Pellicer Creek
2018-12-01,16.09674059139785,5.797177419354838,Pellicer Creek
2019-01-01,15.975033602150537,5.683299731182796,Pellicer Creek
2019-02-01,18.92724227763305,6.249088202456271,Pellicer Creek
2019-03-01,20.238844086021505,14.706485215053764,Pellicer Creek
2019-04-01,24.758645833333333,14.845868055555556,Pellicer Creek
2019-05-01,28.986088709677418,18.80850134408602,Pellicer Creek
2019-06-01,30.36277777777778,19.143125,Pellicer Creek
2019-07-01,30.60100806451613,14.141498655913978,Pellicer Creek
2019-08-01,30.556552419354837,13.249764784946237,Pellicer Creek
2019-09-01,28.99388888888889,19.87420138888889,Pellicer Creek
2019-10-01,26.584744623655915,19.933602150537634,Pellicer Creek
2019-11-01,20.145520833333332,20.798715277777777,Pellicer Creek
2019-12-01,18.465704252828715,17.21607491221225,Pellicer Creek
2020-01-01,17.350974462365592,15.042977150537634,Pellicer Creek
2020-02-01,18.229705459770116,19.5340158045977,Pellicer Creek
2020-03-01,23.30456989247312,20.69684139784946,Pellicer Creek
2020-04-01,24.709375,22.630659722222223,Pellicer Creek
2020-05-01,26.596942204301076,22.869153225806453,Pellicer Creek
2020-06-01,29.28121527777778,12.237847222222221,Pellicer Creek
2020-07-01,30.924395161290324,12.026545698924732,Pellicer Creek
2020-08-01,30.41202956989247,11.263709677419355,Pellicer Creek
2020-09-01,28.162153846153846,3.929576923076923,Pellicer Creek
2020-10-01,25.558568548387097,4.642977150537634,Pellicer Creek
2020-11-01,22.046145833333334,5.419409722222222,Pellicer Creek
2020-12-01,15.873588709677419,11.84092741935484,Pellicer Creek
2021-01-01,16.282459677419354,16.95507392473118,Pellicer Creek
2021-02-01,17.723028273809526,5.784635416666666,Pellicer Creek
2021-03-01,20.661949579831933,12.06036974789916,Pellicer Creek
2021-04-01,22.64267361111111,10.786944444444444,Pellicer Creek
2021-05-01,26.975806451612904,15.728293010752688,Pellicer Creek
2021-06-01,28.906354166666667,12.862465277777778,Pellicer Creek
2021-07-01,29.935551075268815,9.928494623655913,Pellicer Creek
2021-08-01,29.867540322580645,4.78807123655914,Pellicer Creek
2021-09-01,28.683263888888888,10.408506944444444,Pellicer Creek
2021-10-01,26.127184139784948,21.209576612903227,Pellicer Creek
2021-11-01,18.907777777777778,16.994305555555556,Pellicer Creek
2021-12-01,18.98218594748048,14.888928317955997,Pellicer Creek
2022-01-01,15.616229838709678,16.77342069892473,Pellicer Creek
2022-02-01,18.084486607142857,17.542373511904763,Pellicer Creek
2022-03-01,20.87768067226891,7.449680672268907,Pellicer Creek
2022-04-01,22.714618055555555,1.8856597222222222,Pellicer Creek
2022-05-01,27.551780913978494,13.449596774193548,Pellicer Creek
2022-06-01,30.43173611111111,17.314409722222223,Pellicer Creek
2022-07-01,31.197837837837838,9.127972972972973,Pellicer Creek
2022-08-01,31.240770862800566,14.626343705799151,Pellicer Creek
2022-09-01,28.012777777777778,9.61138888888889,Pellicer Creek
2022-10-01,22.61139112903226,7.325504032258064,Pellicer Creek
2022-11-01,20.955034722222223,6.487395833333333,Pellicer Creek
2022-12-01,17.364012096774193,15.456854838709678,Pellicer Creek
